20|62
36|62
31|62
10|62
33|62
34|62
219|62
23|62
108|62
11|62
104|62
13|62
16|62
39|62
45|62
110|62
6|62
15|62
105|62
3|62
18|62
24|62
5|62
44|62
28|62
8|62
14|62
17|62
25|62
38|62
109|62
29|62
35|62
42|62
212|62
101|62
218|62
1|62
21|62
12|62
7|62
22|62
103|62
46|62
32|62
213|62
19|62
43|62
26|62
2|62
9|62
41|62
40|62
4|62
27|62
217|62
1|61
2|61
3|61
4|61
5|61
6|61
7|61
8|61
9|61
10|61
11|61
12|61
13|61
14|61
15|61
16|61
17|61
18|61
19|61
20|61
21|61
22|61
23|61
24|61
25|61
26|61
27|61
28|61
29|61
30|61
31|61
1|60
2|60
3|60
4|60
5|60
6|60
7|60
8|60
9|60
10|60
11|60
12|60
13|60
14|60
15|60
16|60
17|60
18|60
19|60
20|60
21|60
22|60
23|60
24|60
25|60
26|60
1|59
2|59
3|59
4|59
5|59
6|59
7|59
8|59
9|59
11|59
12|59
13|59
14|59
10|59
15|59
16|59
17|59
18|59
19|59
20|59
21|59
22|59
23|59
24|59
25|59
26|59
1|58
2|58
3|58
4|58
5|58
6|58
7|58
8|58
9|58
10|58
11|58
12|58
13|58
14|58
15|58
16|58
17|57
1|57
2|57
19|57
3|57
22|57
4|57
14|57
5|57
6|57
7|57
21|57
8|57
9|57
15|57
10|57
11|57
24|57
12|57
13|57
16|57
18|57
20|57
23|57
25|57
1|54
2|54
3|54
4|54
5|54
6|54
7|54
8|54
9|54
10|54
11|54
12|54
13|54
14|54
15|54
16|54
17|54
18|54
19|54
20|54
21|54
22|54
23|54
25|54
24|54
1|51
2|51
3|51
4|51
5|51
6|51
7|51
8|51
9|51
10|51
11|51
12|51
13|51
14|51
15|51
16|51
17|51
18|51
19|51
20|51
21|51
22|51
23|51
24|51
25|51
26|51
27|51
28|51
29|51
30|51
31|51
32|51
33|51
34|51
35|51
36|51
37|51
38|51
39|51
40|51
41|51
42|51
43|51
44|51
45|51
46|51
1|50
2|50
3|50
4|50
5|50
6|50
7|50
8|50
9|50
10|50
11|50
12|50
13|50
14|50
15|50
1|30
2|30
3|30
4|30
5|30
6|30
7|30
8|30
9|30
10|30
11|30
12|30
13|30
14|30
1|28
2|28
3|28
4|28
5|28
6|28
7|28
8|28
9|28
10|28
11|28
12|28
1|24
2|24
3|24
4|24
5|24
6|24
7|24
8|24
9|24
10|24
11|24
12|24
13|24
14|24
15|24
16|24
17|24
18|24
19|24
20|24
21|24
22|24
23|24
24|24
25|24
5|23
10|23
1|23
16|23
17|23
2|23
11|23
6|23
12|23
8|23
3|23
4|23
14|23
15|23
9|23
13|23
7|23
18|23
19|23
20|23
21|23
22|23
23|23
24|23
25|23
1|21
2|21
3|21
4|21
5|21
6|21
7|21
8|21
9|21
10|21
11|21
12|21
13|21
14|21
15|21
16|21
17|21
18|21
19|21
20|21
1|20
2|20
3|20
4|20
5|20
6|20
7|20
8|20
9|20
10|20
11|20
12|20
13|20
14|20
15|20
16|20
17|20
18|20
19|20
20|20
1|18
2|18
3|18
4|18
5|18
6|18
7|18
8|18
9|18
10|18
11|18
12|18
13|18
14|18
15|18
16|18
17|18
18|18
19|18
20|18
21|18
22|18
23|18
24|18
25|18
26|18
27|18
28|18
29|18
30|18
1|17
2|17
3|17
4|17
5|17
6|17
7|17
8|17
9|17
10|17
11|17
12|17
13|17
14|17
15|17
1|14
2|14
3|14
4|14
5|14
6|14
7|14
8|14
9|14
10|14
11|14
12|14
13|14
14|14
15|14
16|14
17|14
18|14
19|14
20|14
21|14
22|14
23|14
24|14
25|14
26|14
27|14
28|14
29|14
30|14
